ID,N.event,Event.date,Region,Province,Municipality,River,Age class,Gender,MorphologicalZone,Corine class,Place,Distance,Density,CodScen,Solid,ReturnPeriod
7109,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,<=14,Female,Mountain,31,Outdoor,28.7,0.007,H,na,<2
7110,203532,9/8/2015,Piemonte,Biella,Campiglia Cervo,Cervo,>=75,Female,Mountain,31,River,42.3,0.007,H,na,<2
7111,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Male,Mountain,24,Outdoor,49.7,0.011,H,Yes,<2
7112,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Male,Mountain,21,River,0,0.023,H,Yes,<2
7113,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Female,Mountain,33,Outdoor,92.9,0.011,H,Yes,<2
7114,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Male,Mountain,33,Outdoor,348.5,0.023,H,Yes,<2
7115,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,15-29,Female,Mountain,32,Outdoor,286.7,0.046,H,Yes,<2
7116,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,30-49,Female,Mountain,24,Outdoor,221.5,0.046,H,Yes,<2
7117,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,30-49,Female,Mountain,24,Outdoor,311.2,0.046,H,Yes,<2
7118,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,30-49,Male,Mountain,21,Outdoor,736.4,0.011,H,Yes,<2
7119,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Male,Mountain,24,Outdoor,752.7,0.023,H,Yes,<2
7120,201566,8/10/1993,Piemonte,Alessandria,Stazzano,Tributary of Scrivia,<=14,Male,Mountain,32,Outdoor,794.2,0.011,H,Yes,<2
7121,202951,11/8/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,>=75,Male,Mountain,31,Building,92.8,0.002,outside,na,(20-50)
7122,202952,12/8/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,>=75,Male,Mountain,31,River,48.2,0.002,outside,na,(20-50)
7123,202953,13/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,>=75,Female,Mountain,31,Outdoor,36.9,0.002,outside,na,(20-50)
7124,202954,14/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,30-49,Male,Mountain,31,Outdoor,194.5,0.002,outside,na,(20-50)
7125,202955,15/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,65-74,Male,Mountain,31,Outdoor,117.5,0.002,outside,na,(20-50)
7126,202956,16/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,>=75,Female,Mountain,31,Outdoor,242.6,0.002,outside,na,(20-50)
7127,202957,17/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,50-64,Female,Mountain,31,Outdoor,331.6,0.002,outside,na,(20-50)
7128,202958,18/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,50-64,Male,Mountain,31,Outdoor,383.7,0.002,outside,na,(20-50)
7129,202959,19/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,50-64,Female,Mountain,31,Outdoor,359.8,0.002,outside,na,(20-50)
7130,202960,20/08/1994,Piemonte,Verbano-Cusio-Ossola,Cossogno,Rio Pogallo,<=14,Female,Mountain,31,Outdoor,231.1,0.002,outside,na,(20-50)
7131,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,<=14,Female,Mountain,12,Building,117.5,0.013,outside,Yes,(100-200)
7132,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,>=75,Male,Mountain,23,Outdoor,114.2,0.013,outside,Yes,(100-200)
7133,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,>=75,Female,Mountain,11,Building,119.6,0.013,outside,Yes,(100-200)
7134,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,50-64,Male,Mountain,31,Building,142.9,0.013,outside,Yes,(100-200)
7135,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,15-29,Male,Mountain,32,Building,145.5,0.013,outside,Yes,(100-200)
7136,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,30-49,Female,Mountain,24,River,147.9,0.013,outside,Yes,(100-200)
7137,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,30-49,Male,Mountain,23,Outdoor,173.1,0.013,outside,Yes,(100-200)
7138,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,50-64,Female,Mountain,24,River,42.4,0.013,outside,Yes,(100-200)
7139,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,<=14,Female,Mountain,31,Outdoor,89.4,0.013,outside,Yes,(100-200)
7140,201727,8/10/1996,Piemonte,Cuneo,Roccavione,Vermenagna,15-29,Male,Mountain,24,Outdoor,83.3,0.013,outside,Yes,(100-200)
7141,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,>=75,Male,Mountain,31,River,0,0.005,H,na,(20-50)
7142,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,30-49,Female,Mountain,31,River,14.8,0.005,H,na,(20-50)
7143,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Female,Mountain,24,River,12.7,0.005,H,na,(20-50)
7144,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Female,Mountain,24,Building,0,0.005,H,na,(20-50)
7145,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,>=75,Female,Mountain,24,Building,20.5,0.008,H,na,(20-50)
7146,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,30-49,Male,Mountain,31,River,27.6,0.005,H,na,(20-50)
7147,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,Campsite,21.7,0.008,H,na,(20-50)
7148,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,River,27.4,0.008,H,na,(20-50)
7149,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,River,52.2,0.005,H,na,(20-50)
7150,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Male,Mountain,31,River,48.6,0.008,H,na,(20-50)
7151,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,River,0,0.005,H,na,(20-50)
7152,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Female,Mountain,31,River,14.4,0.008,H,na,(20-50)
7153,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,30-49,Male,Mountain,24,River,3.8,0.008,H,na,(20-50)
7154,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Male,Mountain,24,River,7.3,0.005,H,na,(20-50)
7155,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Male,Mountain,31,River,8.3,0.005,H,na,(20-50)
7156,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,24,River,11.4,0.005,H,na,(20-50)
7157,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Female,Mountain,31,River,7.8,0.005,H,na,(20-50)
7158,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Female,Mountain,31,River,1.4,0.008,H,na,(20-50)
7159,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,River,88.9,0.008,H,na,(20-50)
7160,201352,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Male,Mountain,31,River,149.2,0.008,H,na,(20-50)
7161,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,>=75,Female,Mountain,31,Outdoor,28.6,0.008,outside,Yes,(50-100)
7162,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Female,Mountain,51,Outdoor,50,0.005,outside,Yes,(50-100)
7163,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,Outdoor,83.4,0.008,outside,Yes,(50-100)
7164,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,30-49,Male,Mountain,32,River,22.5,0.008,outside,Yes,(50-100)
7165,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Male,Mountain,11,Outdoor,46.6,0.005,outside,Yes,(50-100)
7166,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Female,Mountain,11,Outdoor,79.6,0.005,outside,Yes,(50-100)
7167,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,<=14,Male,Mountain,31,Outdoor,83.4,0.008,outside,Yes,(50-100)
7168,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,50-64,Male,Mountain,31,Outdoor,79.1,0.005,outside,Yes,(50-100)
7169,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,30-49,Male,Mountain,24,Outdoor,95.7,0.005,outside,Yes,(50-100)
7170,201708,8/7/1996,Piemonte,Verbano-Cusio-Ossola,Cannobio,Cannobino,65-74,Female,Mountain,11,Outdoor,85,0.008,outside,Yes,(50-100)
7171,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,50-64,Male,Mountain,31,Outdoor,237.1,0.01,H,Yes,>200
7172,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,30-49,Female,Mountain,31,Outdoor,251.5,0.01,H,Yes,>200
7173,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,<=14,Female,Mountain,31,Outdoor,243.1,0.01,H,Yes,>200
7174,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,30-49,Male,Mountain,23,Outdoor,93.4,0.01,H,Yes,>200
7175,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,30-49,Male,Mountain,32,Outdoor,169.5,0.01,H,Yes,>200
7176,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,30-49,Female,Mountain,31,Outdoor,192.6,0.01,H,Yes,>200
7177,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,30-49,Male,Mountain,31,Outdoor,175.5,0.01,H,Yes,>200
7178,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,50-64,Female,Mountain,31,Outdoor,61.5,0.01,H,Yes,>200
7179,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,<=14,Female,Mountain,31,Outdoor,81.8,0.01,H,Yes,>200
7180,203314,14/10/2000,Piemonte,Torino,Perosa Argentina,Tributary of Chisone,15-29,Male,Mountain,31,Outdoor,28.2,0.01,H,Yes,>200
7181,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,50-64,Female,Mountain,31,Outdoor,23.7,0.01,L,Yes,>200
7182,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,30-49,Male,Mountain,24,Outdoor,88.1,0.01,L,Yes,>200
7183,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,65-74,Female,Mountain,31,Outdoor,66,0.01,L,Yes,>200
7184,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,65-74,Female,Mountain,11,Outdoor,139.3,0.01,L,Yes,>200
7185,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,50-64,Female,Mountain,11,Outdoor,195.9,0.01,L,Yes,>200
7186,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,<=14,Male,Mountain,31,Outdoor,166.7,0.01,L,Yes,>200
7187,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,30-49,Female,Mountain,31,Outdoor,302.2,0.01,L,Yes,>200
7188,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,15-29,Male,Mountain,33,Building,232.1,0.01,L,Yes,>200
7189,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,>=75,Female,Mountain,33,Outdoor,262.3,0.01,L,Yes,>200
7190,203567,24/11/2016,Piemonte,Torino,Perosa Argentina,Rio Albona,<=14,Male,Mountain,33,Outdoor,331.6,0.01,L,Yes,>200
7191,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,50-64,Male,Mountain,31,River,74.4,0.001,outside,na,(20-50)
7192,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,<=14,Female,Mountain,24,Building,44.8,0.001,outside,na,(20-50)
7193,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,<=14,Female,Mountain,24,Outdoor,587.8,0.001,outside,na,(20-50)
7194,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,<=14,Female,Mountain,32,Building,531.7,0.001,outside,na,(20-50)
7195,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,50-64,Female,Mountain,11,Building,395.4,0.001,outside,na,(20-50)
7196,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,50-64,Female,Mountain,11,Building,221.5,0.001,outside,na,(20-50)
7197,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,50-64,Female,Mountain,24,Outdoor,71.4,0.001,outside,na,(20-50)
7198,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,<=14,Male,Mountain,31,Outdoor,149.8,0.001,outside,na,(20-50)
7199,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,15-29,Male,Mountain,11,Outdoor,13.7,0.001,outside,na,(20-50)
7200,201354,11/9/1983,Piemonte,Verbano-Cusio-Ossola,Craveggia,Rio di Re,50-64,Male,Mountain,24,Outdoor,598.1,0.001,outside,na,(20-50)
7201,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Male,Mountain,11,Outdoor,7.6,0.031,L,Yes,(50-100)
7202,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,11,Outdoor,3.3,0.04,L,Yes,(50-100)
7203,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Male,Plain,24,Outdoor,7.2,0.04,L,Yes,(50-100)
7204,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Male,Plain,12,River,48.7,0.04,L,Yes,(50-100)
7205,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Male,Mountain,11,Outdoor,46.7,0.031,L,Yes,(50-100)
7206,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Female,Mountain,11,River,42.5,0.031,L,Yes,(50-100)
7207,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Male,Mountain,12,Outdoor,51.4,0.031,L,Yes,(50-100)
7208,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Male,Mountain,11,River,27.7,0.04,H,Yes,(50-100)
7209,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Male,Mountain,21,Outdoor,18.7,0.04,L,Yes,(50-100)
7210,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Female,Mountain,12,Building,24.4,0.04,L,Yes,(50-100)
7211,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Female,Mountain,11,Building,23.2,0.031,L,Yes,(50-100)
7212,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,12,Outdoor,29.3,0.04,L,Yes,(50-100)
7213,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Male,Mountain,12,Bridge,28.2,0.04,L,Yes,(50-100)
7214,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Male,Mountain,21,Outdoor,21.2,0.04,L,Yes,(50-100)
7215,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Female,Mountain,12,Outdoor,26,0.04,L,Yes,(50-100)
7216,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Male,Mountain,11,Outdoor,29.8,0.04,L,Yes,(50-100)
7217,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,65-74,Female,Mountain,12,River,104.8,0.031,L,Yes,(50-100)
7218,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Female,Plain,11,Outdoor,185.5,0.031,L,Yes,(50-100)
7219,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Female,Plain,11,Outdoor,161.2,0.04,L,Yes,(50-100)
7220,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Female,Mountain,11,Outdoor,188.5,0.04,H,Yes,(50-100)
7221,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Male,Plain,11,River,133.9,0.031,H,Yes,(50-100)
7222,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,24,River,196.4,0.031,L,Yes,(50-100)
7223,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,65-74,Male,Mountain,21,River,190.7,0.031,L,Yes,(50-100)
7224,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Female,Mountain,21,River,137.7,0.031,L,Yes,(50-100)
7225,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Female,Mountain,21,Building,78.8,0.031,H,Yes,(50-100)
7226,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Male,Mountain,12,Building,87.3,0.031,H,Yes,(50-100)
7227,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Male,Mountain,12,Building,83.4,0.031,L,Yes,(50-100)
7228,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Female,Plain,11,Building,61.9,0.031,L,Yes,(50-100)
7229,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,30-49,Male,Mountain,11,Building,501.7,0.04,L,Yes,(50-100)
7230,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,21,Building,478.6,0.04,L,Yes,(50-100)
7231,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Male,Mountain,11,Building,217.9,0.031,L,Yes,(50-100)
7232,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Female,Mountain,12,Building,397.6,0.04,L,Yes,(50-100)
7233,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Male,Mountain,11,Building,218.6,0.04,H,Yes,(50-100)
7234,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Female,Plain,11,Building,245.5,0.04,L,Yes,(50-100)
7235,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,50-64,Female,Mountain,12,Building,264.5,0.04,L,Yes,(50-100)
7236,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Male,Mountain,12,Outdoor,263.9,0.04,L,Yes,(50-100)
7237,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,21,Outdoor,316.7,0.031,L,Yes,(50-100)
7238,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,15-29,Male,Plain,12,River,289.3,0.04,L,Yes,(50-100)
7239,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,<=14,Male,Mountain,11,River,283.6,0.04,L,Yes,(50-100)
7240,201288,7/10/1977,Piemonte,Alessandria,Tortona,Ossona,>=75,Female,Mountain,21,River,16,0.04,L,Yes,(50-100)
7241,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,50-64,Male,Mountain,31,Outdoor,12.2,0.006,outside,Yes,>200
7242,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,>=75,Male,Mountain,11,Outdoor,4.9,0.006,outside,Yes,>200
7243,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,30-49,Female,Mountain,11,River,11.1,0.003,outside,Yes,>200
7244,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,30-49,Male,Mountain,11,Building,7.9,0.008,outside,Yes,>200
7245,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,30-49,Female,Mountain,24,Outdoor,24.2,0.003,outside,Yes,>200
7246,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,<=14,Male,Mountain,31,Outdoor,23.5,0.008,outside,Yes,>200
7247,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,>=75,Female,Mountain,24,River,41.5,0.008,outside,Yes,>200
7248,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,15-29,Male,Mountain,24,Bridge,49.1,0.006,outside,Yes,>200
7249,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,15-29,Female,Mountain,11,Outdoor,52.2,0.008,outside,Yes,>200
7250,201424,18/07/1987,Lombardia,Bergamo,Lenna,Brembo,65-74,Male,Mountain,11,River,51.3,0.006,outside,Yes,>200
7251,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,65-74,Male,Plain,21,Outdoor,0,0,M,na,(100-200)
7252,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Male,Plain,21,Outdoor,18.2,0,H,na,(100-200)
7253,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,50-64,Female,Plain,21,Outdoor,0,0,M,na,(100-200)
7254,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Male,Plain,21,River,18.2,0,M,na,(100-200)
7255,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Male,Plain,21,Outdoor,4.3,0,M,na,(100-200)
7256,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Female,Plain,21,Outdoor,3.6,0,M,na,(100-200)
7257,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Female,Plain,21,Outdoor,9.1,0,H,na,(100-200)
7258,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,15-29,Male,Plain,21,Outdoor,8.3,0,M,na,(100-200)
7259,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,15-29,Male,Plain,11,Outdoor,3.2,0,M,na,(100-200)
7260,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,>=75,Male,Plain,11,River,5.1,0,H,na,(100-200)
7261,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,65-74,Male,Plain,21,Outdoor,5.8,0,H,na,(100-200)
7262,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,15-29,Male,Plain,21,River,10.7,0,M,na,(100-200)
7263,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,>=75,Male,Plain,21,Outdoor,9.3,0,M,na,(100-200)
7264,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,<=14,Male,Plain,21,River,8.8,0,H,na,(100-200)
7265,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,>=75,Female,Plain,21,River,13.2,0,H,na,(100-200)
7266,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,15-29,Male,Plain,24,Outdoor,11.2,0,M,na,(100-200)
7267,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,65-74,Female,Plain,21,River,3,0,M,na,(100-200)
7268,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Male,Plain,21,Outdoor,10.3,0,M,na,(100-200)
7269,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,<=14,Female,Plain,21,Outdoor,5.5,0,M,na,(100-200)
7270,201233,17/08/1976,Marche,Pesaro e Urbino,Gabicce Mare,Tavollo,30-49,Female,Plain,21,River,19,0,H,na,(100-200)
